id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0002699	positive regulation of immune effector process	0.0199316720847349	596	1.15980752480616	0.000188684382641428	0.00107468560727844	79284	215	300	1.00631387185639	0.460066974793266	0.587915710790029	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0050873	brown fat cell differentiation	0.00643834448341431	214	1.28920790380766	0.000189486324587114	0.00107859673083103	100896	54	63	1.20356476368207	0.00558678199979682	0.0212265960024761	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0051865	protein autoubiquitination	0.00558906259520284	189	1.31161455242871	0.000189748913434681	0.00107943485223206	74868	74	77	1.34945140170413	2.28080143549492e-08	2.59340702713991e-07	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:1903689	regulation of wound healing, spreading of epidermal cells	0.00119970964646745	53	1.71349607773309	0.000190431066885697	0.00108265730493096	152703	8	8	1.40415889096241	0.0661358018117933	0.151914293901513	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0031579	membrane raft organization	0.00242774880865544	93	1.4858076661894	0.000191519823105311	0.0010881860987368	59410	25	29	1.2104818025538	0.0505229568061843	0.125011589051368	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0006730	one-carbon metabolic process	0.0015588670791009	65	1.61728912797825	0.000193290193777884	0.00109757866102757	51928	22	26	1.18813444619896	0.0931961238582417	0.193277884434025	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0006405	RNA export from nucleus	0.00458304845351788	159	1.34563127216947	0.000193546763784364	0.001098369081561	38370	77	89	1.21483409667534	0.000524253035634413	0.00273160351195258	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0003334	keratinocyte development	0.00155907973082617	65	1.61706853674322	0.000193983730757414	0.00110018166813811	77913	15	17	1.23896372731977	0.093726762081813	0.193277884434025	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0045454	cell redox homeostasis	0.0023655366588041	91	1.49209029479793	0.000194337705836459	0.00110152165428079	78558	30	33	1.2765080826931	0.00626093840113208	0.0231580480465589	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0036089	cleavage furrow formation	0.000401337261167575	24	2.3194507482236	0.000196125505282395	0.00111098212980185	62673	7	7	1.40415889096241	0.0928776503272774	0.193277884434025	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	0.00699147541669135	230	1.27597568051133	0.000197991581480606	0.00112087430096522	70157	94	95	1.38937827105754	3.59935587858238e-13	7.40280710148877e-12	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0090119	vesicle-mediated cholesterol transport	0.000376875891661101	23	2.36707966733329	0.00019831120369544	0.00112200498439052	40426	8	8	1.40415889096241	0.0661358018117933	0.151914293901513	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0050867	positive regulation of cell activation	0.0338925766376544	979	1.12037007668794	0.000198581009087089	0.00112285261814923	109372	297	389	1.07206989875536	0.0127601693966892	0.041942277911562	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0032055	negative regulation of translation in response to stress	0.000304541821856172	20	2.54721996536592	0.000199128211649235	0.00112526679022557	54820	5	6	1.17013240913534	0.446822085090226	0.574520619988229	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:1903416	response to glycoside	0.000427017884260518	25	2.27079191971175	0.000200469943181722	0.00113216519510836	89201	5	7	1.00297063640172	0.674517133010353	0.770900260223605	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0150106	regulation of protein localization to cell-cell junction	0.000281459478013948	19	2.61831032898592	0.000202312949043055	0.00114188454592576	58264	5	5	1.40415889096241	0.18316201035859	0.299446207710636	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0006090	pyruvate metabolic process	0.0129714674252999	401	1.19905377078071	0.000203266397801402	0.0011461928481653	90385	127	146	1.22142588460429	4.69422029856598e-06	3.78042285318249e-05	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	0.000885383956689868	42	1.83992888782897	0.000203321236156699	0.0011461928481653	38042	13	14	1.30386182732224	0.0574238449309361	0.138498104875672	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0051231	spindle elongation	0.00035309666960728	22	2.41664275894222	0.000203645534532914	0.00114732986884949	12658	12	12	1.40415889096241	0.0170002317817368	0.0525737505001628	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:2000323	negative regulation of nuclear receptor-mediated glucocorticoid signaling pathway	0.000378027157129366	23	2.35987082788819	0.000206902354866809	0.00116497727848592	57815	6	6	1.40415889096241	0.130429995412263	0.237048727338892	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0002076	osteoblast development	0.00237025843361341	91	1.48911791243351	0.000207060588511055	0.00116516716012414	151586	15	19	1.10854649286506	0.322543457094428	0.46529392191917	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0032509	endosome transport via multivesicular body sorting pathway	0.00120410810000352	53	1.7072368947892	0.000207353240310766	0.00116611275410346	19260	29	31	1.31356799477129	0.0023959367001304	0.0102379797442102	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0016125	sterol metabolic process	0.0122344055918617	380	1.20471444720637	0.000210362331333459	0.00118232474271382	58620	127	169	1.05519632634453	0.146992183563073	0.26473303575505	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0050672	negative regulation of lymphocyte proliferation	0.00741265992040991	242	1.26626524199487	0.000211247585317176	0.00118658757706971	64877	80	96	1.17013240913534	0.00431735325463295	0.0170551126711446	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
GO:0014041	regulation of neuron maturation	0.00159465262511788	66	1.60531860614465	0.000211614734006859	0.00118793682113748	148895	14	15	1.31054829823158	0.0433690835577975	0.11271744345136	Mouse_Uterus_idr.optimal_peak	mm10	BP	GO:BP
