id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0140592	histone H3R8 methyltransferase activity	0.0007170886496434	55	0.738498956544082	0.992072823023388	1	123044	8	8	1.09485721056997	0.484258996212365	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0140903	histone H3R26 methyltransferase activity	0.0007170886496434	55	0.738498956544082	0.992072823023388	1	123044	8	8	1.09485721056997	0.484258996212365	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0003828	alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity	0.00125621621480012	104	0.79712969761244	0.992586432969708	1	198287	6	6	1.09485721056997	0.580525973558613	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0005223	intracellularly cGMP-activated cation channel activity	0.000765470369566747	59	0.742136295736897	0.992928167559705	1	101870	7	7	1.09485721056997	0.530213513012555	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0008172	S-methyltransferase activity	0.00127010244140295	105	0.79599546441826	0.993125135521314	1	178786	10	11	0.995324736881793	0.754112421949988	0.94944421925368	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015116	sulfate transmembrane transporter activity	0.0010430471649443	84	0.775417117600659	0.993265979848084	1	84167	13	14	1.01665312410069	0.654585442688304	0.875614293466173	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004663	Rab geranylgeranyltransferase activity	0.000400663575428934	27	0.648849458914236	0.993508058850802	1	67439	5	5	1.09485721056997	0.635609366178025	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0010485	histone H4 acetyltransferase activity	0.00416255207534114	382	0.883616319078922	0.993633793005393	1	116366	30	35	0.938449037631405	0.922249801219732	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0036408	histone H3K14 acetyltransferase activity	0.00372177492790532	339	0.877020282437977	0.993658367885318	1	118673	23	28	0.899346994396763	0.969916783230549	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0016273	arginine N-methyltransferase activity	0.000994090837845561	79	0.765175516044353	0.994260584362083	1	112746	12	12	1.09485721056997	0.336948094449177	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
