id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0061631	ubiquitin conjugating enzyme activity	0.00279582371855765	383	1.16872735032225	0.00153261893801455	0.00307804527662532	108368	34	34	1.05660701012065	0.153530316474994	0.776772649187775	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.0377282935413053	4617	1.0440395012866	0.00154021019415352	0.00309042175320413	189677	267	268	1.05266444665005	5.72939356985567e-06	0.000140825889677248	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0042392	sphingosine-1-phosphate phosphatase activity	0.000963033115771625	146	1.29340892297419	0.00156672738718352	0.00314071486420571	149722	7	7	1.05660701012065	0.680107620806347	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0015132	prostaglandin transmembrane transporter activity	0.00137979318106748	201	1.24281441393265	0.00157666035885099	0.00315681429535678	159738	12	12	1.05660701012065	0.516357280480832	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0017077	oxidative phosphorylation uncoupler activity	0.000270207662597464	50	1.57868892427987	0.00157767741714317	0.00315681429535678	52981	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0140326	ATPase-coupled intramembrane lipid transporter activity	0.00372552859693553	500	1.14500220062477	0.0015806776725337	0.00315989445997263	117385	27	27	1.05660701012065	0.225875126306559	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016411	acylglycerol O-acyltransferase activity	0.00257015457978749	354	1.17508216847127	0.00163008525294055	0.00325565503426631	119333	31	31	1.05660701012065	0.181160100460006	0.844502795894381	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0042903	tubulin deacetylase activity	0.000395120386303339	68	1.46826245422864	0.00166340302177287	0.00331913352038259	46416	7	7	1.05660701012065	0.680107620806347	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004340	glucokinase activity	0.000264345512024393	49	1.58142411464746	0.00168405778404033	0.00335107358498549	50768	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004396	hexokinase activity	0.000264345512024393	49	1.58142411464746	0.00168405778404033	0.00335107358498549	50768	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
