id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0090306	meiotic spindle assembly	0.000887110477180496	38	1.44822847904277	0.0180566138964776	0.0410413525294785	90005	15	15	1.40117052407555	0.00633528727278307	0.0211417586703161	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0051446	positive regulation of meiotic cell cycle	0.00344326202358888	124	1.21753879399876	0.0180611597566087	0.0410417015480914	159894	28	32	1.22602420856611	0.0275257734618259	0.0722068577280465	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0006548	L-histidine catabolic process	0.000131303941841444	9	2.31737298968779	0.0180916105987605	0.0411009018805781	18224	4	5	1.12093641926044	0.556553758842558	0.661212755578495	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0021546	rhombomere development	0.00072042136379594	32	1.501739453192	0.0181143993833764	0.0411426708406098	137668	8	9	1.24548491028938	0.221419347856994	0.328247245180986	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0090224	regulation of spindle organization	0.00241127717617331	90	1.26190473359761	0.0182487456702824	0.0414327489863848	36171	46	47	1.37135838526543	2.54156922736992e-06	1.86408342704431e-05	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0009162	deoxyribonucleoside monophosphate metabolic process	0.00214133941792443	81	1.27888267102489	0.0182509840355265	0.0414327489863848	33608	29	33	1.23133167267245	0.0220618208656726	0.0608817643735514	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1901186	positive regulation of ERBB signaling pathway	0.00262273117743084	97	1.2504005347761	0.0182972208447754	0.041527624866063	54653	26	29	1.25622184917118	0.0176652955632989	0.0497932192287978	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0009913	epidermal cell differentiation	0.0241684544082544	771	1.07854109055558	0.0184461728791101	0.0418555219481314	108823	160	254	0.882627101779875	0.998528966382302	1	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	0.00134646464359442	54	1.35590730752773	0.0185613101157058	0.0421065505513852	88197	18	18	1.40117052407555	0.00230089089601438	0.00895440422005763	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1902730	positive regulation of proteoglycan biosynthetic process	0.000805484320175839	35	1.46906884638557	0.0187003173577106	0.0424115935413708	174098	5	5	1.40117052407555	0.185123829503482	0.284225610069098	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
