id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0031332	RNAi effector complex	0.00104443498270591	41	1.32719165496199	0.0466217349780054	0.0923141330461502	60168	15	15	1.40117052407555	0.00633528727278307	0.0188320758831856	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005594	collagen type IX trimer	0.000390176633852525	18	1.55970492265771	0.0469749112266453	0.0928591943319423	41673	5	5	1.40117052407555	0.185123829503482	0.269435414857326	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0030526	granulocyte macrophage colony-stimulating factor receptor complex	0.000257635685971526	13	1.70595876391253	0.0472059597280714	0.0931614304567237	47915	5	5	1.40117052407555	0.185123829503482	0.269435414857326	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0070775	H3 histone acetyltransferase complex	0.000473406177311507	21	1.49974205373803	0.0479366604490997	0.0944471062071519	56580	8	8	1.40117052407555	0.067272945147849	0.1299665326033	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005663	DNA replication factor C complex	0.000157768694564346	9	1.92864756283318	0.0484629349527463	0.0953264331083723	7713	5	5	1.40117052407555	0.185123829503482	0.269435414857326	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0033106	cis-Golgi network membrane	0.000903493725108962	36	1.34712704607307	0.049761648588012	0.0977197448384025	34329	18	26	0.970041132052305	0.685069756680795	0.787496573598427	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0032398	MHC class Ib protein complex	0.000395315780165256	18	1.53942859622603	0.0518951842387784	0.101741874362868	10913	12	23	0.731045490822027	0.985333658713761	1	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0043073	germ cell nucleus	0.00783032075104664	257	1.10964680346534	0.0520872559382612	0.101950753823329	155658	85	107	1.11307938828432	0.0374253612088261	0.0830745448061837	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0032133	chromosome passenger complex	0.000262668317565736	13	1.67327320041081	0.0533001085903896	0.104153654819253	19651	5	6	1.16764210339629	0.45020167681037	0.564290640124039	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0070062	extracellular exosome	0.00755164651960848	248	1.11030225811986	0.0543267150797926	0.10598599734061	60596	73	97	1.05448915729397	0.232975165688083	0.327519825962881	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005797	Golgi medial cisterna	0.00202448975001328	73	1.21909759143814	0.0547365401614861	0.106611039007339	101748	22	24	1.28440631373592	0.016740661008202	0.044050481063525	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0097550	transcription preinitiation complex	0.000737256732710467	30	1.37573156795388	0.0551121231661214	0.107167456466585	40549	14	14	1.40117052407555	0.00887918640934462	0.0253812714626829	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0000815	ESCRT III complex	0.000511090858097005	22	1.45531083731783	0.0566372341897034	0.109953718492063	41415	9	10	1.261053471668	0.171755827553029	0.269435414857326	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0043230	extracellular organelle	0.0097932563251081	317	1.09436787494088	0.0581293959493962	0.112484155798182	59716	98	127	1.08121819968035	0.0862482937502682	0.162928630983074	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0065010	extracellular membrane-bounded organelle	0.0097932563251081	317	1.09436787494088	0.0581293959493962	0.112484155798182	59716	98	127	1.08121819968035	0.0862482937502682	0.162928630983074	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005685	U1 snRNP	0.00130275999265367	49	1.27163614078817	0.0582238278537266	0.112484283308982	40774	17	18	1.32332771718247	0.0189345902052665	0.0477167685511156	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0000407	phagophore assembly site	0.00296290746059687	103	1.17530432027304	0.0587430261235223	0.113290123618924	82289	37	37	1.40117052407555	3.75247665765811e-06	1.99685364996806e-05	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0000172	ribonuclease MRP complex	0.000347307859053927	16	1.55753052620494	0.058831028959827	0.113290123618924	23508	9	9	1.40117052407555	0.0480046448092058	0.100212848708535	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0097180	serine protease inhibitor complex	0.00034878093494836	16	1.55095229774376	0.060572037361714	0.116454626669618	20556	5	10	0.700585262037776	0.962014228975551	0.99541750081498	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0008024	cyclin/CDK positive transcription elongation factor complex	0.000432087153896206	19	1.48666611067385	0.0614340766740528	0.117921770363077	21754	10	10	1.40117052407555	0.0342545133932255	0.0763203363826633	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0032994	protein-lipid complex	0.00262975623860021	92	1.18277879182561	0.0626250035283625	0.120014476215125	66836	30	45	0.934113682717035	0.807768072901656	0.894532572012032	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0030868	smooth endoplasmic reticulum membrane	0.000462473687904209	20	1.46209018646759	0.0640924874093213	0.122442893563208	136386	6	8	1.05087789305666	0.586638111489823	0.695793660592905	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0035859	Seh1-associated complex	0.00101335610302752	39	1.30116902163012	0.0640976221337599	0.122442893563208	70540	15	15	1.40117052407555	0.00633528727278307	0.0188320758831856	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005871	kinesin complex	0.00475899150521362	159	1.12957062578393	0.0690928271824271	0.131773840002325	174004	46	48	1.34278841890574	1.84705988813748e-05	9.0604748422217e-05	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0005922	connexin complex	0.00147547323102292	54	1.23735301406429	0.0712786219469137	0.135725427093804	128318	13	20	0.910760840649109	0.812286842997214	0.894532572012032	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0044322	endoplasmic reticulum quality control compartment	0.00102410653536273	39	1.28751015993878	0.0720507183051945	0.136976804178296	59365	14	15	1.30775915580385	0.0444937743212062	0.0962551342847146	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0030123	AP-3 adaptor complex	0.000787380595145029	31	1.33109233243485	0.0722442957948047	0.137126115585043	30634	13	13	1.40117052407555	0.0124443366736837	0.0334091200788987	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0031428	box C/D methylation guide snoRNP complex	0.000146336492488245	8	1.84828330674533	0.0731095309074881	0.138327874351946	3312	6	7	1.20100330635047	0.359117193070488	0.470921555709595	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0170049	box C/D RNP complex	0.000146336492488245	8	1.84828330674533	0.0731095309074881	0.138327874351946	3312	6	7	1.20100330635047	0.359117193070488	0.470921555709595	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0038037	G protein-coupled receptor dimeric complex	0.00082044132846908	32	1.31866246542396	0.0754741650272878	0.142575601763117	102211	6	7	1.20100330635047	0.359117193070488	0.470921555709595	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
