id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0000808	origin recognition complex	0.000647013837146915	6	0.575342598240341	0.947541398734771	1	219968	1	8	0.252783643693607	0.995741608676208	0.999999999998018	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0005664	nuclear origin of replication recognition complex	0.000647013837146915	6	0.575342598240341	0.947541398734771	1	219968	1	8	0.252783643693607	0.995741608676208	0.999999999998018	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0000931	gamma-tubulin ring complex	0.00112435237167302	12	0.662167184487989	0.948134939158084	1	34074	7	9	1.57287600520467	0.0844966076522016	0.247344615127354	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0097444	spine apparatus	0.00135318526907894	15	0.687737722741648	0.948517713082151	1	32793	5	9	1.12348286086048	0.486449744162639	0.670552868515039	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0008023	transcription elongation factor complex	0.0042009941335202	55	0.812268222241388	0.950005129503918	1	56945	27	52	1.05002436611191	0.413514898408651	0.646367947997988	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0098981	cholinergic synapse	0.00210310818821092	25	0.737508861582923	0.952577741134229	1	64346	11	22	1.01113457477443	0.563651396137584	0.755333083765823	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0005818	aster	0.000983512340829848	10	0.6308252011823	0.953526019809623	1	69506	3	12	0.505567287387214	0.97889712942616	0.996982362740028	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0005592	collagen type XI trimer	0.00106458552780644	11	0.641063389901984	0.954496842122581	1	112728	2	6	0.674089716516286	0.885411321141127	0.933099964478062	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0061673	mitotic spindle astral microtubule	0.00066526109264949	6	0.559561691303794	0.955822466274109	1	17914	2	8	0.505567287387214	0.962394679568798	0.991424866429648	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:1990316	Atg1/ULK1 kinase complex	0.00108229001149868	11	0.630576647705688	0.960282038556567	1	148209	6	9	1.34817943303257	0.243138865521066	0.477868796624368	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0017059	serine palmitoyltransferase complex	0.00100743773733781	10	0.615843885209976	0.961584706908243	1	125996	4	9	0.898786288688381	0.73518103031764	0.863071897049979	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0031464	Cul4A-RING E3 ubiquitin ligase complex	0.000939376720762039	9	0.594417469478452	0.965265336232938	1	75864	6	14	0.866686778378082	0.775792738568236	0.889438877280165	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0097728	9+0 motile cilium	0.0008591968221163	8	0.577678459043727	0.965699325117075	1	50996	3	6	1.01113457477443	0.645891540339128	0.796411122496934	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0045240	alpha-ketoacid dehydrogenase complex	0.00156816898680659	17	0.67258148728319	0.966409619611363	1	47519	8	19	0.851481747178466	0.807487884508349	0.89482679040404	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0098637	protein complex involved in cell-matrix adhesion	0.00194334102068313	22	0.702364433244236	0.966476589213397	1	153706	11	16	1.39031004031484	0.0971188853565526	0.276396423729381	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0031012	extracellular matrix	0.056962443527053	865	0.942141957144159	0.966695826325174	1	114536	303	516	1.18749525642113	1.17477259210635e-05	0.000123735393579799	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0042584	chromaffin granule membrane	0.00119577804467638	12	0.622614913894498	0.969622610279491	1	154590	5	9	1.12348286086048	0.486449744162639	0.670552868515039	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
