id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0140984	histone H4K12 methyltransferase activity	0.00108432852190952	12	0.686608559380165	0.93102539532136	1	264532	5	9	1.12348286086048	0.486449744162639	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005165	neurotrophin receptor binding	0.00280906885697652	36	0.795113201807863	0.931468745888066	1	174562	9	16	1.13752639662123	0.384566562844199	0.594619073127996	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0015103	inorganic anion transmembrane transporter activity	0.0125535988531909	182	0.899480991144657	0.931714816816728	1	78638	79	158	1.01113457477443	0.476338374842451	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005295	neutral L-amino acid:sodium symporter activity	0.000782919441455505	8	0.633959855809276	0.934338644241189	1	33492	5	8	1.26391821846804	0.351277033806209	0.568253820291083	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005540	hyaluronic acid binding	0.00197200821072409	24	0.755077225616362	0.934704976207106	1	48604	13	29	0.906534446349488	0.752531515656556	0.871084513958093	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0061891	calcium ion sensor activity	0.00233460433129162	29	0.770679060971946	0.936828772976099	1	116769	15	21	1.44447796396347	0.0350181369780074	0.153990012608417	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004865	protein serine/threonine phosphatase inhibitor activity	0.00078773300022439	8	0.630085950536573	0.936888156181449	1	35889	5	14	0.722238981981735	0.903376935561274	0.961004133837675	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0010340	carboxyl-O-methyltransferase activity	0.000712717932291593	7	0.609353349356729	0.939389152427313	1	46244	4	7	1.15558237117078	0.487955412916369	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0051998	protein carboxyl O-methyltransferase activity	0.000712717932291593	7	0.609353349356729	0.939389152427313	1	46244	4	7	1.15558237117078	0.487955412916369	0.648072989042103	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0042285	xylosyltransferase activity	0.00212928210287262	26	0.757580858132348	0.939396920476174	1	171821	9	11	1.65458384963088	0.0301070118969155	0.140499388852272	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005006	epidermal growth factor receptor activity	0.00898816709144138	127	0.87664030077083	0.939811333431874	1	110200	32	51	1.26887476050124	0.0386813426082034	0.167239922453115	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0005536	D-glucose binding	0.00140763581981369	16	0.705210096573281	0.94124168995276	1	40770	8	14	1.15558237117078	0.379170193069565	0.588930005537483	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004714	transmembrane receptor protein tyrosine kinase activity	0.0105841745686704	151	0.885133548231224	0.941276285927378	1	133905	36	61	1.19347031776654	0.0854013626437602	0.264692777591654	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0050253	retinyl-palmitate esterase activity	0.000552204784022389	5	0.56177018763759	0.941631260815584	1	91232	3	13	0.466677496049736	0.987585485040258	1	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0001758	retinal dehydrogenase activity	0.000955202843832995	10	0.649521066938676	0.942086154831527	1	57467	6	18	0.674089716516286	0.947085612330485	0.99241455711616	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0017171	serine hydrolase activity	0.0108592484515378	155	0.885565679990657	0.942868984241538	1	103714	70	220	0.643449274856455	0.999999964731629	1	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0030332	cyclin binding	0.00327194858503111	42	0.79640076468565	0.943690262448928	1	82458	21	34	1.24904859236841	0.102543208328904	0.293193268395534	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0002162	dystroglycan binding	0.00141645236789775	16	0.700820595827109	0.94446931138812	1	64523	10	12	1.68522429129071	0.0175545688922422	0.102343633938341	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004027	alcohol sulfotransferase activity	0.000557337509235067	5	0.556596640266311	0.944513052669971	1	10745	1	10	0.202226914954886	0.998912685562572	1	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0032451	demethylase activity	0.00306836723014991	39	0.788580656276893	0.945106614527183	1	54979	19	43	0.89356078700996	0.800387102297146	0.893728263761869	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0031681	G-protein beta-subunit binding	0.00243791341003879	30	0.763469737335	0.94621223776061	1	81890	14	24	1.1796570039035	0.252786366104158	0.473370647354283	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0070325	lipoprotein particle receptor binding	0.00328718434460899	42	0.792709529480576	0.947289084611661	1	127572	20	32	1.26391821846804	0.0963577589942715	0.2905096890462	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	0.0014270369847669	16	0.695622470214372	0.948141651191812	1	84131	3	6	1.01113457477443	0.645891540339128	0.777336134513407	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0070566	adenylyltransferase activity	0.00308232821251146	39	0.78500888848518	0.948442857735118	1	133949	16	36	0.898786288688381	0.778432107441554	0.88168039466963	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
GO:0004252	serine-type endopeptidase activity	0.00893573578781731	125	0.867897710106775	0.951456291250947	1	121173	59	200	0.596569399116913	0.999999997224554	1	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	MF	GO:MF
